timestamp,j1_pos,j1_vel,j2_pos,j2_vel,j3_pos,j3_vel,j4_pos,j4_vel,j5_pos,j5_vel,j6_pos,j6_vel
17.3588,-0.0455866,-0.00244236,0.0135422,0.00244236,0.10586,-0.00244236,0.0783939,0.0219784,0.0326166,0.00732613,0.251203,-0.00732613
17.3607,-0.0455866,-0.00244236,0.0135422,0.00244236,0.10586,-0.00244236,0.0783939,0.00732613,0.0329981,0.00732613,0.251203,-0.0219784
17.3628,-0.0455866,-0.00244236,0.0135422,0.00244236,0.10586,-0.00244236,0.0783939,-0.00732803,0.0329981,0.00732613,0.251203,-0.00732613
17.3648,-0.0455866,-0.00244236,0.0135422,0.00244236,0.10586,-0.00244236,0.0783939,0.00732613,0.0329981,0.00732613,0.251203,0.00732803
17.3668,-0.0455866,-0.00244236,0.0135422,0.00244236,0.10586,-0.00244236,0.0783939,0.00732613,0.0329981,0.00732613,0.251203,-0.00732613
17.3688,-0.0455866,-0.00244236,0.0135422,0.00244236,0.10586,-0.00244236,0.0780125,-0.00732803,0.0329981,0.00732613,0.251203,-0.00732613
17.3708,-0.0455866,-0.00244236,0.0135422,0.00244236,0.10586,-0.00244236,0.0783939,0.00732613,0.0326166,0.00732613,0.251203,-0.00732613
17.3728,-0.0455866,-0.00244236,0.0135422,0.00244236,0.10586,-0.00244236,0.0783939,0.00732613,0.0329981,0.00732613,0.251203,-0.00732613
17.3742,-0.0455866,-0.00244236,0.0135422,0.00244236,0.10586,-0.00244236,0.0783939,0.00732613,0.0329981,0.00732613,0.251203,-0.00732613
17.3762,-0.0455866,-0.00244236,0.0135422,0.00244236,0.10586,-0.00244236,0.0783939,0.00732613,0.0329981,0.00732613,0.251203,-0.00732613
17.3782,-0.0455866,-0.00244236,0.0135422,0.00244236,0.10586,-0.00244236,0.0783939,0.00732613,0.0326166,0.00732613,0.251203,0.00732803
17.3803,-0.0455866,-0.00244236,0.0135422,0.00244236,0.10586,-0.00244236,0.0783939,0.00732613,0.0329981,0.00732613,0.251203,-0.00732613
17.3825,-0.0455866,-0.00244236,0.0135422,0.00244236,0.10586,-0.00244236,0.0783939,0.0219784,0.0329981,0.00732613,0.251203,-0.0219784
17.3845,-0.0455866,-0.00244236,0.0135422,0.00244236,0.10586,-0.00244236,0.0783939,0.00732613,0.0329981,0.00732613,0.251203,-0.00732613
17.3865,-0.0455866,-0.00244236,0.0135422,0.00244236,0.10586,-0.00244236,0.0783939,0.00732613,0.0329981,0.00732613,0.251203,0.00732803
17.3885,-0.0455866,-0.00244236,0.0135422,0.00244236,0.10586,-0.00244236,0.0783939,0.00732613,0.0326166,0.00732613,0.251203,-0.00732613
17.3905,-0.0455866,-0.00244236,0.0135422,0.00244236,0.10586,-0.00244236,0.0780125,0.00732613,0.0329981,0.00732613,0.251203,-0.00732613
17.3925,-0.0455866,-0.00244236,0.0135422,0.00244236,0.10586,-0.00244236,0.0783939,0.00732613,0.0329981,0.00732613,0.251203,-0.00732613
17.3946,-0.0455866,-0.00244236,0.0135422,0.00244236,0.10586,-0.00244236,0.0783939,0.00732613,0.0326166,-0.00732803,0.251203,-0.00732613
17.3967,-0.0455866,-0.00244236,0.0135422,0.00244236,0.10586,-0.00244236,0.0783939,0.00732613,0.0326166,0.00732613,0.251203,-0.00732613
17.3987,-0.0455866,-0.00244236,0.0135422,0.00244236,0.10586,-0.00244236,0.0783939,0.00732613,0.0329981,0.00732613,0.251203,-0.0219784
17.4009,-0.0455866,-0.00244236,0.0135422,0.00244236,0.10586,-0.00244236,0.0783939,0.00732613,0.0326166,0.00732613,0.251203,0.00732803
17.4027,-0.0455866,-0.00244236,0.0135422,0.00244236,0.10586,-0.00244236,0.0783939,0.00732613,0.0329981,0.00732613,0.251203,-0.00732613
17.4048,-0.0455866,-0.00244236,0.0135422,0.00244236,0.10586,-0.00244236,0.0783939,0.00732613,0.0329981,0.00732613,0.251203,-0.0219784
17.4068,-0.0455866,-0.00244236,0.0135422,0.00244236,0.10586,-0.00244236,0.0783939,0.00732613,0.0329981,0.00732613,0.251203,-0.00732613
17.4087,-0.0455866,-0.00244236,0.0135422,0.00244236,0.10586,-0.00244236,0.0783939,0.00732613,0.0326166,0.00732613,0.251203,-0.00732613
17.4108,-0.0455866,-0.00244236,0.0135422,0.00244236,0.10586,-0.00244236,0.0783939,0.00732613,0.0329981,0.00732613,0.251203,-0.00732613
17.4127,-0.0455866,-0.00244236,0.0135422,0.00244236,0.10586,-0.00244236,0.0783939,0.00732613,0.0329981,0.00732613,0.250821,-0.00732613
17.4146,-0.0455866,-0.00244236,0.0135422,0.00244236,0.10586,-0.00244236,0.0783939,0.00732613,0.0326166,0.00732613,0.251203,-0.00732613
17.4166,-0.0455866,-0.00244236,0.0135422,0.00244236,0.10586,-0.00244236,0.0783939,0.00732613,0.0329981,0.00732613,0.251203,0.00732803
17.4185,-0.0455866,-0.00244236,0.0135422,0.00244236,0.10586,-0.00244236,0.0783939,0.00732613,0.0329981,0.00732613,0.251203,-0.00732613
17.4205,-0.0459681,-0.00244236,0.0135422,0.00244236,0.10586,-0.00244236,0.0783939,0.00732613,0.0329981,0.00732613,0.251203,-0.00732613
17.4225,-0.0455866,-0.00244236,0.0135422,0.00244236,0.10586,-0.00244236,0.0783939,0.00732613,0.0329981,0.00732613,0.251203,-0.00732613
17.4243,-0.0455866,-0.00244236,0.0135422,0.00244236,0.10586,-0.00244236,0.0783939,0.00732613,0.0329981,0.00732613,0.251203,0.00732803
17.4262,-0.0459681,-0.00244236,0.0135422,0.00244236,0.10586,-0.00244236,0.0783939,0.00732613,0.0329981,0.00732613,0.251203,-0.00732613
17.4282,-0.0455866,-0.00244236,0.0135422,0.00244236,0.10586,-0.00244236,0.0783939,0.0219784,0.0326166,0.00732613,0.251203,-0.00732613
17.4302,-0.0459681,-0.00244236,0.0135422,0.00244236,0.10586,-0.00244236,0.0783939,0.00732613,0.0329981,0.00732613,0.251203,-0.00732613
17.4322,-0.0455866,-0.00244236,0.0135422,0.00244236,0.106241,-0.00244236,0.0783939,0.00732613,0.0326166,0.00732613,0.251203,-0.00732613
17.4342,-0.0459681,-0.00244236,0.0135422,0.00244236,0.10586,-0.00244236,0.0783939,0.00732613,0.0326166,0.00732613,0.251203,-0.00732613
17.4362,-0.0455866,-0.00244236,0.0135422,0.00244236,0.10586,-0.00244236,0.0780125,-0.00732803,0.0326166,0.00732613,0.251203,-0.00732613
17.4383,-0.0455866,-0.00244236,0.0135422,0.00244236,0.10586,-0.00244236,0.0783939,0.0219784,0.0326166,0.00732613,0.251203,-0.00732613
17.4403,-0.0455866,-0.00244236,0.0135422,0.00244236,0.106241,-0.00244236,0.0783939,0.00732613,0.0329981,0.00732613,0.251203,-0.00732613
17.4425,-0.0455866,-0.00244236,0.0135422,0.00244236,0.10586,-0.00244236,0.0783939,0.00732613,0.0326166,0.00732613,0.251203,-0.00732613
17.4445,-0.0455866,-0.00244236,0.0135422,0.00244236,0.10586,-0.00244236,0.0783939,0.00732613,0.0326166,0.00732613,0.251203,-0.00732613
17.4465,-0.0459681,-0.00244236,0.0135422,0.00244236,0.10586,-0.00244236,0.0783939,0.00732613,0.0326166,0.00732613,0.251203,-0.00732613
17.4484,-0.0455866,-0.00244236,0.0135422,0.00244236,0.10586,-0.00244236,0.0783939,0.00732613,0.0329981,0.00732613,0.251203,-0.00732613
17.4505,-0.0459681,-0.00244236,0.0135422,0.00244236,0.10586,-0.00244236,0.0783939,0.00732613,0.0329981,0.00732613,0.251203,-0.00732613
17.4525,-0.0455866,-0.00244236,0.0135422,0.00244236,0.10586,-0.00244236,0.0783939,0.0219784,0.0329981,0.00732613,0.251203,-0.00732613
17.4545,-0.0455866,-0.00244236,0.0135422,0.00244236,0.10586,-0.00244236,0.0783939,0.00732613,0.0326166,0.00732613,0.251203,-0.00732613
17.4566,-0.0459681,-0.00244236,0.0135422,0.00244236,0.10586,-0.00244236,0.0783939,-0.00732803,0.0326166,0.00732613,0.251203,-0.00732613
17.4586,-0.0455866,-0.00244236,0.0135422,0.00244236,0.10586,-0.00244236,0.0780125,0.00732613,0.0329981,0.00732613,0.251203,0.00732803
17.4606,-0.0455866,-0.00244236,0.0135422,0.00244236,0.10586,-0.00244236,0.0783939,0.00732613,0.0326166,-0.00732803,0.251203,-0.00732613
17.4626,-0.0455866,-0.00244236,0.0135422,0.00244236,0.10586,-0.00244236,0.0783939,0.00732613,0.0326166,0.00732613,0.251203,-0.00732613
17.4649,-0.0455866,-0.00244236,0.0135422,0.00244236,0.10586,-0.00244236,0.0780125,-0.00732803,0.0329981,0.0219784,0.251203,-0.00732613
17.4667,-0.0459681,-0.00244236,0.0135422,0.00244236,0.10586,-0.00244236,0.0783939,0.00732613,0.0329981,0.00732613,0.251203,-0.00732613
17.4691,-0.0455866,-0.00244236,0.0135422,0.00244236,0.10586,-0.00244236,0.0783939,0.00732613,0.0326166,0.00732613,0.251203,-0.00732613
17.4707,-0.0459681,-0.00244236,0.0135422,0.00244236,0.10586,-0.00244236,0.0783939,0.00732613,0.0329981,0.00732613,0.251203,-0.00732613
17.4727,-0.0455866,-0.00244236,0.0135422,0.00244236,0.10586,-0.00244236,0.0783939,0.00732613,0.0326166,0.00732613,0.251203,0.00732803
17.4747,-0.0459681,-0.00244236,0.0135422,0.00244236,0.10586,-0.00244236,0.0783939,0.00732613,0.0329981,0.00732613,0.251203,-0.00732613
17.4767,-0.0459681,-0.00244236,0.0135422,0.00244236,0.10586,-0.00244236,0.0783939,0.00732613,0.0329981,0.00732613,0.251203,-0.00732613
17.4788,-0.0459681,-0.00244236,0.0135422,0.00244236,0.10586,-0.00244236,0.0783939,0.00732613,0.0326166,0.00732613,0.251203,-0.0219784
17.4807,-0.0459681,-0.00244236,0.0135422,0.00244236,0.10586,-0.00244236,0.0783939,0.00732613,0.0329981,0.00732613,0.251203,-0.0219784
17.4828,-0.0459681,-0.00244236,0.0135422,0.00244236,0.10586,-0.00244236,0.0783939,0.00732613,0.0329981,0.00732613,0.250821,-0.00732613
17.4847,-0.0459681,-0.00244236,0.0135422,0.00244236,0.10586,-0.00244236,0.0783939,0.00732613,0.0329981,0.00732613,0.251203,-0.00732613
17.4867,-0.0459681,-0.00244236,0.0135422,0.00244236,0.10586,-0.00244236,0.0783939,0.00732613,0.0329981,0.00732613,0.251203,0.00732803
17.4888,-0.0459681,-0.00244236,0.0135422,0.00732613,0.10586,-0.00244236,0.0783939,0.00732613,0.0329981,0.00732613,0.251203,-0.00732613
17.4907,-0.0459681,-0.00244236,0.0135422,0.00244236,0.10586,-0.00244236,0.0783939,0.0219784,0.0326166,0.00732613,0.250821,-0.00732613
17.4922,-0.0459681,-0.00244236,0.0135422,0.00244236,0.106241,-0.00244236,0.0783939,0.00732613,0.0329981,0.00732613,0.251203,-0.00732613
17.4942,-0.0459681,-0.00244236,0.0135422,0.00244236,0.10586,-0.00244236,0.0783939,-0.00732803,0.0329981,0.00732613,0.251203,-0.00732613
17.4964,-0.0459681,-0.00244236,0.0135422,0.00244236,0.106241,-0.00244236,0.0783939,0.00732613,0.0329981,0.00732613,0.251203,-0.00732613
17.4984,-0.0459681,-0.00244236,0.0135422,0.00244236,0.10586,-0.00244236,0.0783939,0.00732613,0.0326166,0.00732613,0.251203,-0.00732613
17.5003,-0.0459681,-0.00244236,0.0135422,0.00244236,0.10586,-0.00244236,0.0783939,0.00732613,0.0329981,0.00732613,0.251203,-0.00732613
17.5022,-0.0459681,-0.00244236,0.0135422,0.00244236,0.10586,-0.00244236,0.0783939,0.00732613,0.0329981,0.00732613,0.251203,-0.00732613
17.5042,-0.0459681,-0.00244236,0.0135422,0.00244236,0.10586,-0.00244236,0.0783939,0.00732613,0.0326166,0.00732613,0.251203,-0.00732613
17.5063,-0.0459681,-0.00244236,0.0135422,0.00244236,0.10586,-0.00244236,0.0783939,0.00732613,0.0326166,-0.00732803,0.251203,-0.00732613
17.5082,-0.0459681,-0.00244236,0.0135422,0.00244236,0.10586,-0.00244236,0.0780125,-0.00732803,0.0329981,0.00732613,0.251203,-0.00732613
17.5104,-0.0459681,-0.00244236,0.0139236,0.00732613,0.10586,-0.00732613,0.0783939,0.00732613,0.0329981,0.0219784,0.251203,-0.00732613
17.5124,-0.0459681,-0.00244236,0.0135422,0.00244236,0.10586,-0.00244236,0.0783939,0.00732613,0.0326166,0.00732613,0.251203,-0.0219784
17.5145,-0.0459681,-0.00244236,0.0139236,0.00244236,0.10586,-0.00244236,0.0783939,0.00732613,0.0329981,0.00732613,0.251203,-0.00732613
17.5165,-0.0459681,-0.00732613,0.0139236,0.00244236,0.10586,-0.00244236,0.0783939,0.00732613,0.0326166,0.00732613,0.251203,-0.00732613
17.5186,-0.0459681,-0.00244236,0.0139236,0.00244236,0.10586,-0.00244236,0.0783939,0.0219784,0.0326166,0.00732613,0.251203,-0.00732613
17.5206,-0.0459681,-0.00732613,0.0139236,0.00732613,0.10586,-0.00244236,0.0783939,0.00732613,0.0326166,-0.00732803,0.251203,-0.00732613
17.5226,-0.0459681,-0.00732613,0.0139236,0.00732613,0.10586,-0.00244236,0.0783939,0.00732613,0.0329981,0.00732613,0.251203,-0.00732613
17.5247,-0.0459681,-0.00244236,0.0139236,0.00732613,0.10586,-0.00244236,0.0783939,0.00732613,0.0329981,0.00732613,0.251203,0.00732803
17.5267,-0.0459681,-0.00244236,0.0139236,0.00732613,0.10586,-0.00244236,0.0780125,0.00732613,0.0329981,0.00732613,0.251203,-0.00732613
17.5287,-0.0459681,-0.00244236,0.0139236,0.00732613,0.10586,-0.00244236,0.0780125,-0.00732803,0.0329981,0.00732613,0.251203,-0.0219784
17.5308,-0.0459681,-0.00244236,0.0139236,0.00732613,0.10586,-0.00244236,0.0783939,0.0219784,0.0329981,0.00732613,0.251203,-0.00732613
17.5327,-0.0459681,-0.00244236,0.0139236,0.0122099,0.10586,-0.00732613,0.0783939,0.00732613,0.0329981,0.00732613,0.251203,-0.00732613
17.5347,-0.0459681,-0.00244236,0.0139236,0.0122099,0.10586,-0.00244236,0.0783939,0.00732613,0.0326166,-0.00732803,0.251203,-0.00732613
17.5368,-0.0459681,-0.00244236,0.0139236,0.0122099,0.10586,-0.00244236,0.0783939,0.00732613,0.0329981,0.00732613,0.251203,0.00732803
17.5387,-0.0459681,-0.00244236,0.0139236,0.0170937,0.10586,-0.00244236,0.0783939,0.00732613,0.0326166,0.00732613,0.251203,-0.00732613
17.5407,-0.0459681,-0.00244236,0.0143051,0.0170937,0.10586,-0.00244236,0.0783939,0.0219784,0.0326166,0.00732613,0.251203,-0.0219784
17.5427,-0.0459681,-0.00244236,0.0143051,0.0170937,0.10586,-0.00244236,0.0783939,0.00732613,0.0329981,0.00732613,0.251203,-0.00732613
17.5447,-0.0459681,-0.00244236,0.0143051,0.0219784,0.10586,-0.00244236,0.0783939,0.00732613,0.0329981,0.00732613,0.251203,-0.0219784
17.5468,-0.0459681,-0.00244236,0.0143051,0.0268621,0.10586,-0.00244236,0.0783939,0.00732613,0.0326166,0.00732613,0.251203,-0.00732613
17.5487,-0.0459681,-0.00244236,0.0146866,0.0268621,0.10586,-0.00244236,0.0783939,0.00732613,0.0329981,0.00732613,0.251203,-0.00732613
17.5508,-0.0459681,-0.00244236,0.0146866,0.0268621,0.10586,-0.00244236,0.0783939,0.00732613,0.0326166,-0.00732803,0.251203,-0.00732613
17.5528,-0.0459681,-0.00244236,0.0146866,0.0268621,0.10586,-0.00244236,0.0783939,0.00732613,0.0329981,0.00732613,0.251203,-0.00732613
17.5547,-0.0459681,-0.00244236,0.0146866,0.0268621,0.10586,-0.00244236,0.0780125,-0.00732803,0.0326166,0.00732613,0.251203,0.00732803
17.5568,-0.0459681,-0.00244236,0.0150681,0.0268621,0.10586,-0.00244236,0.0783939,0.00732613,0.0329981,0.00732613,0.251203,-0.00732613
17.5586,-0.0459681,-0.00244236,0.0150681,0.0317459,0.10586,-0.00244236,0.0783939,0.00732613,0.0326166,0.00732613,0.251203,-0.00732613
17.5608,-0.0459681,-0.00244236,0.0150681,0.0366297,0.10586,-0.00244236,0.0783939,0.00732613,0.0329981,0.00732613,0.251203,-0.00732613
17.5624,-0.0459681,-0.00244236,0.0154495,0.0317459,0.10586,-0.00244236,0.0783939,0.00732613,0.0329981,0.00732613,0.251203,-0.00732613
17.5642,-0.0459681,-0.00244236,0.0154495,0.0366297,0.10586,-0.00244236,0.0783939,0.0219784,0.0329981,0.00732613,0.251203,-0.00732613
17.5662,-0.0459681,-0.00244236,0.0154495,0.0366297,0.10586,-0.00244236,0.0783939,0.0219784,0.0329981,0.00732613,0.251203,-0.00732613
17.5684,-0.0459681,-0.00244236,0.015831,0.0317459,0.106241,0.00244236,0.0783939,0.00732613,0.0329981,0.00732613,0.251203,-0.00732613
17.5705,-0.0459681,0.00244236,0.015831,0.0317459,0.10586,-0.00244236,0.0783939,0.00732613,0.0326166,-0.00732803,0.251203,-0.00732613
17.5723,-0.0459681,-0.00244236,0.015831,0.0317459,0.10586,-0.00244236,0.0783939,0.00732613,0.0326166,-0.00732803,0.251203,-0.00732613
17.5742,-0.0459681,-0.00244236,0.0162125,0.0317459,0.10586,-0.00244236,0.0783939,0.00732613,0.0329981,0.00732613,0.251203,-0.00732613
17.5764,-0.0459681,-0.00244236,0.0162125,0.0366297,0.10586,-0.00244236,0.0780125,0.00732613,0.0329981,0.00732613,0.251203,-0.00732613
17.5785,-0.0459681,-0.00244236,0.0165939,0.0415144,0.10586,-0.00244236,0.0783939,0.00732613,0.0329981,0.00732613,0.251203,-0.00732613
17.5806,-0.0459681,-0.00244236,0.0165939,0.0415144,0.10586,-0.00244236,0.0783939,0.00732613,0.0329981,0.00732613,0.251203,-0.0219784
17.5826,-0.0459681,-0.00244236,0.0165939,0.0415144,0.10586,-0.00244236,0.0783939,0.00732613,0.0329981,0.00732613,0.251203,-0.00732613
17.5848,-0.0459681,-0.00244236,0.0169754,0.0366297,0.10586,-0.00244236,0.0780125,0.00732613,0.0329981,-0.00732803,0.251203,-0.00732613
17.5868,-0.0459681,-0.00244236,0.0169754,0.0415144,0.10586,-0.00244236,0.0780125,-0.00732803,0.0329981,0.00732613,0.251203,-0.00732613
17.5888,-0.0459681,-0.00244236,0.0169754,0.0366297,0.10586,-0.00244236,0.0783939,0.00732613,0.0329981,0.00732613,0.251203,0.00732803
17.5907,-0.0459681,-0.00244236,0.0173569,0.0366297,0.10586,-0.00244236,0.0780125,0.00732613,0.0329981,0.00732613,0.251203,-0.00732613
17.5928,-0.0459681,-0.00244236,0.0173569,0.0317459,0.10586,-0.00244236,0.0783939,0.0219784,0.0329981,0.00732613,0.251203,-0.00732613
17.5948,-0.0459681,-0.00244236,0.0173569,0.0268621,0.10586,-0.00244236,0.0783939,0.00732613,0.0329981,0.00732613,0.251203,-0.00732613
17.5968,-0.0459681,-0.00244236,0.0173569,0.0219784,0.10586,-0.00244236,0.0783939,0.00732613,0.0329981,0.0219784,0.251203,-0.00732613
17.5988,-0.0459681,-0.00244236,0.0173569,0.0219784,0.10586,-0.00244236,0.0783939,0.00732613,0.0326166,0.00732613,0.251203,-0.00732613
17.6008,-0.0459681,-0.00244236,0.0173569,0.0170937,0.10586,-0.00244236,0.0783939,0.00732613,0.0326166,-0.00732803,0.251203,-0.00732613
17.6027,-0.0459681,-0.00244236,0.0177383,0.0170937,0.10586,-0.00244236,0.0783939,0.00732613,0.0329981,0.00732613,0.251203,-0.00732613
17.6047,-0.0459681,-0.00244236,0.0177383,0.0170937,0.10586,-0.00244236,0.0783939,0.00732613,0.0326166,0.00732613,0.251203,-0.00732613
17.6066,-0.0459681,-0.00244236,0.0177383,0.0170937,0.10586,-0.00244236,0.0783939,0.00732613,0.0326166,0.00732613,0.250821,-0.00732613
17.6088,-0.0459681,-0.00244236,0.0177383,0.0170937,0.10586,-0.00244236,0.0783939,0.0219784,0.0329981,0.0219784,0.250821,-0.00732613
17.6107,-0.0459681,-0.00244236,0.0177383,0.0219784,0.10586,-0.00244236,0.0783939,0.00732613,0.0326166,-0.00732803,0.251203,-0.00732613
17.6132,-0.0459681,-0.00244236,0.0181198,0.0219784,0.10586,-0.00244236,0.0783939,0.00732613,0.0329981,0.00732613,0.251203,-0.00732613
17.6148,-0.0459681,-0.00244236,0.0181198,0.0219784,0.10586,-0.00244236,0.0783939,-0.00732803,0.0326166,0.00732613,0.251203,-0.00732613
17.6167,-0.0459681,-0.00244236,0.0181198,0.0219784,0.10586,-0.00244236,0.0783939,0.00732613,0.0329981,0.00732613,0.251203,-0.00732613
17.6187,-0.0459681,-0.00244236,0.0181198,0.0170937,0.10586,-0.00732613,0.0783939,0.00732613,0.0329981,0.00732613,0.251203,-0.00732613
17.6208,-0.0459681,-0.00244236,0.0181198,0.0122099,0.10586,-0.00244236,0.0783939,0.00732613,0.0329981,0.00732613,0.251203,-0.00732613
17.6227,-0.0459681,-0.00244236,0.0181198,0.00732613,0.10586,-0.00244236,0.0783939,0.00732613,0.0329981,0.00732613,0.251203,-0.00732613
17.6247,-0.0459681,-0.00244236,0.0181198,0.00244236,0.10586,-0.00244236,0.0783939,0.00732613,0.0329981,0.00732613,0.251203,-0.00732613
17.6268,-0.0459681,-0.00244236,0.0181198,0.00732613,0.10586,0.00244236,0.0783939,0.00732613,0.0329981,0.0219784,0.251203,-0.00732613
17.6288,-0.0459681,-0.00244236,0.0181198,0.00732613,0.10586,-0.00244236,0.0783939,0.00732613,0.0329981,0.00732613,0.251203,0.00732803
17.6309,-0.0459681,-0.00244236,0.0181198,0.00244236,0.10586,-0.00244236,0.0783939,0.00732613,0.0326166,0.00732613,0.251203,-0.00732613
17.6328,-0.0459681,-0.00244236,0.0181198,0.00244236,0.10586,-0.00244236,0.0783939,0.0219784,0.0329981,0.00732613,0.251203,-0.00732613
17.6347,-0.0459681,-0.00244236,0.0181198,0.00244236,0.10586,-0.00244236,0.0783939,0.00732613,0.0329981,0.00732613,0.251203,0.00732803
17.6368,-0.0459681,-0.00244236,0.0181198,0.00244236,0.10586,-0.00244236,0.0783939,0.00732613,0.0329981,0.00732613,0.251203,-0.00732613
17.6388,-0.0459681,-0.00244236,0.0181198,0.00244236,0.10586,-0.00244236,0.0783939,0.00732613,0.0329981,0.00732613,0.251203,-0.00732613
17.6408,-0.0459681,-0.00244236,0.0181198,0.00244236,0.10586,-0.00244236,0.0783939,0.00732613,0.0329981,0.00732613,0.251203,-0.00732613
17.6428,-0.0459681,-0.00244236,0.0181198,0.00244236,0.10586,-0.00244236,0.0783939,0.00732613,0.0329981,0.00732613,0.251203,-0.00732613
17.6448,-0.0459681,-0.00244236,0.0181198,0.00244236,0.10586,-0.00244236,0.0783939,0.00732613,0.0329981,0.00732613,0.251203,-0.00732613
17.6467,-0.0459681,-0.00244236,0.0181198,0.00244236,0.10586,-0.00244236,0.0783939,0.00732613,0.0329981,0.00732613,0.251203,-0.00732613
17.6486,-0.0459681,-0.00244236,0.0181198,0.00244236,0.10586,-0.00244236,0.0783939,0.00732613,0.0326166,0.00732613,0.251203,-0.00732613
17.6505,-0.0459681,-0.00244236,0.0181198,0.00244236,0.10586,-0.00244236,0.0783939,0.00732613,0.0326166,0.00732613,0.251203,-0.00732613
17.6525,-0.0459681,-0.00244236,0.0181198,0.00244236,0.10586,-0.00244236,0.0783939,0.00732613,0.0329981,0.00732613,0.251203,-0.00732613
17.6547,-0.0459681,-0.00244236,0.0181198,0.00244236,0.10586,-0.00244236,0.0783939,0.00732613,0.0329981,0.00732613,0.251203,-0.00732613
17.6565,-0.0459681,-0.00244236,0.0181198,0.00244236,0.10586,-0.00244236,0.0783939,0.00732613,0.0326166,0.00732613,0.251203,-0.00732613
17.6583,-0.0459681,-0.00244236,0.0181198,0.00244236,0.10586,-0.00244236,0.0783939,0.00732613,0.0326166,0.00732613,0.251203,-0.00732613
17.6602,-0.0459681,-0.00244236,0.0181198,0.00244236,0.10586,-0.00244236,0.0783939,0.00732613,0.0326166,0.00732613,0.251203,-0.00732613
17.6622,-0.0459681,-0.00244236,0.0181198,-0.00244236,0.10586,-0.00244236,0.0780125,-0.00732803,0.0329981,0.00732613,0.251203,-0.00732613
17.6642,-0.0459681,-0.00244236,0.0181198,0.00244236,0.10586,-0.00244236,0.0783939,0.00732613,0.0329981,0.00732613,0.251203,-0.00732613
17.6662,-0.0459681,-0.00244236,0.0181198,0.00244236,0.10586,-0.00244236,0.0783939,0.0219784,0.0329981,0.0219784,0.251203,-0.00732613
17.6683,-0.0459681,-0.00244236,0.0181198,0.00244236,0.10586,-0.00244236,0.0783939,0.00732613,0.0326166,-0.00732803,0.251203,-0.00732613
17.6702,-0.0459681,-0.00244236,0.0181198,0.00244236,0.10586,-0.00244236,0.0783939,0.00732613,0.0329981,0.00732613,0.251203,-0.00732613
17.6724,-0.0459681,-0.00244236,0.0181198,0.00244236,0.10586,-0.00244236,0.0783939,0.00732613,0.0329981,0.00732613,0.251203,0.00732803
17.6745,-0.0459681,-0.00244236,0.0181198,0.00244236,0.10586,-0.00244236,0.0783939,0.00732613,0.0326166,0.00732613,0.251203,-0.0219784
17.6765,-0.0459681,-0.00244236,0.0181198,0.00244236,0.10586,-0.00244236,0.0780125,0.00732613,0.0329981,0.00732613,0.251203,-0.00732613
17.6785,-0.0459681,-0.00244236,0.0181198,0.00244236,0.10586,-0.00244236,0.0780125,0.00732613,0.0326166,0.00732613,0.251203,-0.00732613
17.6806,-0.0459681,-0.00244236,0.0181198,0.00244236,0.10586,-0.00732613,0.0783939,0.00732613,0.0329981,0.00732613,0.251203,-0.00732613
17.6827,-0.0459681,-0.00244236,0.0181198,0.00244236,0.10586,-0.00244236,0.0783939,0.00732613,0.0326166,0.00732613,0.251203,-0.00732613
17.6847,-0.0459681,-0.00244236,0.0181198,0.00244236,0.10586,-0.00244236,0.0783939,0.0219784,0.0326166,0.00732613,0.251203,-0.0219784
17.6873,-0.0459681,-0.00244236,0.0181198,0.00244236,0.10586,-0.00244236,0.0783939,0.00732613,0.0326166,0.00732613,0.251203,-0.00732613
17.6892,-0.0459681,-0.00244236,0.0181198,0.00244236,0.10586,-0.00244236,0.0783939,0.00732613,0.0329981,0.0219784,0.251203,0.00732803
17.6912,-0.0459681,-0.00244236,0.0181198,0.00244236,0.10586,-0.00244236,0.0780125,0.00732613,0.0329981,0.00732613,0.251203,-0.00732613
17.693,-0.0459681,-0.00244236,0.0181198,0.00244236,0.10586,-0.00244236,0.0783939,0.00732613,0.0329981,0.00732613,0.251203,-0.00732613
17.6952,-0.0459681,-0.00244236,0.0181198,0.00244236,0.10586,-0.00244236,0.0783939,0.00732613,0.0329981,0.00732613,0.251203,-0.00732613
17.6971,-0.0459681,-0.00244236,0.0181198,0.00244236,0.10586,-0.00244236,0.0783939,0.00732613,0.0329981,0.00732613,0.251203,-0.00732613
17.6988,-0.0459681,-0.00244236,0.0181198,0.00244236,0.10586,-0.00244236,0.0783939,0.00732613,0.0326166,0.00732613,0.251203,-0.00732613
17.7007,-0.0459681,-0.00244236,0.0181198,0.00244236,0.10586,-0.00244236,0.0783939,0.00732613,0.0329981,0.00732613,0.251203,-0.0219784
17.7027,-0.0459681,-0.00244236,0.0181198,0.00244236,0.10586,-0.00244236,0.0780125,-0.00732803,0.0326166,0.00732613,0.251203,-0.00732613
17.7048,-0.0459681,-0.00244236,0.0181198,0.00244236,0.10586,-0.00244236,0.0783939,0.00732613,0.0329981,0.00732613,0.251203,0.00732803
17.7067,-0.0459681,-0.00244236,0.0181198,0.00244236,0.10586,-0.00244236,0.0783939,0.00732613,0.0329981,0.00732613,0.251203,-0.00732613
17.7093,-0.0459681,-0.00244236,0.0181198,0.00244236,0.10586,-0.00244236,0.0783939,0.00732613,0.0329981,0.00732613,0.251203,-0.00732613
